"","gamma","v","c","alpha","ss_monop_1","ss_monop_2","ss_monop_3","ss_cournot_1","ss_cournot_2","ss_cournot_3","ss_bertrand_1","ss_bertrand_2","ss_bertrand_3"
"30015",0.2470049352,2000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30016",0.3909043422,2000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30017",0.5608627569,2000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30018",0.7505281773,2000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30019",0.9536066307,2000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30020",1.1643396651,2000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30021",0.0012605164,2000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30022",0.0187479688,2000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30023",0.0704814858,2000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30024",0.1646955409,2000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30025",0.3018949208,2000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30026",0.4777719738,2000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30027",0.6854989251,2000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30028",0.9173122167,2000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30029",1.1655192153,2000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30030",1.4230818129,2000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30031",0.0013751088,2000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30032",0.0204523296,2000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30033",0.0768888936,2000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30034",0.1796678628,2000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30035",0.3293399136,2000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30036",0.5212057896,2000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30037",0.7478170092,2000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30038",1.0007042364,2000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30039",1.2714755076,2000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30040",1.5524528868,2000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30041",0.001145924,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30042",0.017043608,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30043",0.064074078,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30044",0.149723219,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30045",0.274449928,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30046",0.434338158,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30047",0.623180841,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30048",0.833920197,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30049",1.059562923,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30050",1.293710739,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30051",0.0010313316,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30052",0.0153392472,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30053",0.0576666702,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30054",0.1347508971,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30055",0.2470049352,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30056",0.3909043422,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30057",0.5608627569,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30058",0.7505281773,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30059",0.9536066307,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30060",1.1643396651,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30061",0.0012605164,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30062",0.0187479688,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30063",0.0704814858,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30064",0.1646955409,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30065",0.3018949208,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30066",0.4777719738,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30067",0.6854989251,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30068",0.9173122167,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30069",1.1655192153,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30070",1.4230818129,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30071",0.0013751088,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30072",0.0204523296,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30073",0.0768888936,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30074",0.1796678628,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30075",0.3293399136,3000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30076",0.5212057896,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30077",0.7478170092,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30078",1.0007042364,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30079",1.2714755076,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30080",1.5524528868,3000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30081",0.001145924,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30082",0.017043608,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30083",0.064074078,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30084",0.149723219,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30085",0.274449928,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30086",0.434338158,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30087",0.623180841,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30088",0.833920197,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30089",1.059562923,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30090",1.293710739,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30091",0.0010313316,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30092",0.0153392472,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30093",0.0576666702,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30094",0.1347508971,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30095",0.2470049352,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30096",0.3909043422,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30097",0.5608627569,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30098",0.7505281773,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30099",0.9536066307,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30100",1.1643396651,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30101",0.0012605164,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30102",0.0187479688,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30103",0.0704814858,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30104",0.1646955409,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30105",0.3018949208,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30106",0.4777719738,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30107",0.6854989251,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30108",0.9173122167,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30109",1.1655192153,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30110",1.4230818129,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30111",0.0013751088,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30112",0.0204523296,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30113",0.0768888936,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30114",0.1796678628,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30115",0.3293399136,4000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30116",0.5212057896,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30117",0.7478170092,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30118",1.0007042364,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30119",1.2714755076,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30120",1.5524528868,4000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30121",0.001145924,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30122",0.017043608,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30123",0.064074078,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30124",0.149723219,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30125",0.274449928,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30126",0.434338158,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30127",0.623180841,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30128",0.833920197,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30129",1.059562923,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30130",1.293710739,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30131",0.0010313316,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30132",0.0153392472,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30133",0.0576666702,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30134",0.1347508971,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30135",0.2470049352,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30136",0.3909043422,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30137",0.5608627569,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30138",0.7505281773,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30139",0.9536066307,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30140",1.1643396651,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30141",0.0012605164,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30142",0.0187479688,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30143",0.0704814858,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30144",0.1646955409,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30145",0.3018949208,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30146",0.4777719738,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30147",0.6854989251,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30148",0.9173122167,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30149",1.1655192153,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30150",1.4230818129,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30151",0.0013751088,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30152",0.0204523296,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30153",0.0768888936,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30154",0.1796678628,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30155",0.3293399136,5000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30156",0.5212057896,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30157",0.7478170092,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30158",1.0007042364,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30159",1.2714755076,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30160",1.5524528868,5000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30161",0.001145924,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30162",0.017043608,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30163",0.064074078,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30164",0.149723219,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30165",0.274449928,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30166",0.434338158,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30167",0.623180841,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30168",0.833920197,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30169",1.059562923,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30170",1.293710739,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30171",0.0010313316,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30172",0.0153392472,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30173",0.0576666702,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30174",0.1347508971,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30175",0.2470049352,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30176",0.3909043422,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30177",0.5608627569,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30178",0.7505281773,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30179",0.9536066307,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30180",1.1643396651,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30181",0.0012605164,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30182",0.0187479688,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30183",0.0704814858,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30184",0.1646955409,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30185",0.3018949208,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30186",0.4777719738,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30187",0.6854989251,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30188",0.9173122167,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30189",1.1655192153,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30190",1.4230818129,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30191",0.0013751088,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30192",0.0204523296,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30193",0.0768888936,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30194",0.1796678628,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30195",0.3293399136,6000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30196",0.5212057896,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30197",0.7478170092,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30198",1.0007042364,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30199",1.2714755076,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30200",1.5524528868,6000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30201",0.001145924,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30202",0.017043608,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30203",0.064074078,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30204",0.149723219,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30205",0.274449928,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30206",0.434338158,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30207",0.623180841,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30208",0.833920197,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30209",1.059562923,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30210",1.293710739,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30211",0.0010313316,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30212",0.0153392472,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30213",0.0576666702,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30214",0.1347508971,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30215",0.2470049352,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30216",0.3909043422,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30217",0.5608627569,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30218",0.7505281773,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30219",0.9536066307,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30220",1.1643396651,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30221",0.0012605164,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30222",0.0187479688,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30223",0.0704814858,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30224",0.1646955409,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30225",0.3018949208,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30226",0.4777719738,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30227",0.6854989251,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30228",0.9173122167,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30229",1.1655192153,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30230",1.4230818129,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30231",0.0013751088,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30232",0.0204523296,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30233",0.0768888936,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30234",0.1796678628,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30235",0.3293399136,7000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30236",0.5212057896,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30237",0.7478170092,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30238",1.0007042364,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30239",1.2714755076,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30240",1.5524528868,7000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30241",0.001145924,8000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30242",0.017043608,8000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30243",0.064074078,8000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30244",0.149723219,8000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30245",0.274449928,8000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30246",0.434338158,8000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30247",0.623180841,8000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30248",0.833920197,8000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30249",1.059562923,8000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30250",1.293710739,8000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30251",0.0010313316,8000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30252",0.0153392472,8000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30253",0.0576666702,8000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30254",0.1347508971,8000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30255",0.2470049352,8000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30256",0.3909043422,8000,10632.789133376,1746571.63627589,988,NA,NA,988,NA,NA,988,NA,NA
"30257",0.5608627569,8000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
"30258",0.7505281773,8000,10632.789133376,1746571.63627589,988,NA,NA,989,NA,NA,989,NA,NA
